Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
41300,3,3001,2204301,Quest,1,Q22043MAOMIGONGJIANG,Mengukir Patung Kucing,Ooshima Junpei yang bekerja di Kuil Asase tampaknya sedang dalam masalah ....,Bantu Ooshima Junpei,
41310,3,3001,2204401,Quest,1,Q22043MAOMIGONGJIANG,Membuat Hiasan Kucing,Ooshima Junpei yang bekerja di Kuil Asase tampaknya sedang dalam masalah ....,Bantu Ooshima Junpei,
41320,3,3001,2204501,Quest,1,Q22045_Dadao,Foto Kenangan Kucing,Ooshima Junpei dari Kuil Asase sepertinya sedang pusing karena masalah ukiran kayu ....,Bantu Ooshima Junpei,
41350,3,3001,2204701,Quest,1,Q200917zhe,Latihan Memanah,Shouji dari Pulau Watatsumi tampaknya sedang sedih karena kemampuan memanahnya yang buruk ....,Bantu Shouji,
41330,3,3001,2204601,Quest,1,Q22041_QINZI,Bersih-Bersih Kuil,Pengganti kepala pendeta Kuil Asase — Neko, sepertinya sedang mengalami suatu masalah ....,Bantu Neko,
41331,3,3001,2204801,Quest,1,Q22041_QINZI,Bersih-Bersih Kuil,Pengganti kepala pendeta Kuil Asase — Neko, sepertinya sedang mengalami suatu masalah ....,Bantu Neko,
41340,3,3001,2204901,Quest,1,Q12010_Yoimiya_Father_Inazuma_1_Pos,Percobaan Kembang Api,Naganohara Fireworks sepertinya membuat kembang api jenis baru ....,Bantu Naganohara Ryuunosuke,
32270,4,3201,0,Scene,2,EVENT_32270,Menyebar Kejahatan,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32271,4,3201,0,Scene,2,EVENT_32271,Menyebar Kejahatan,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32272,4,3201,0,Scene,2,EVENT_32272,Menyebar Kejahatan,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32273,4,3201,0,Scene,2,EVENT_32273,Menyebar Kejahatan,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32274,4,3201,0,Scene,2,EVENT_32274,Menyebar Kejahatan,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32275,4,3201,0,Scene,2,EVENT_32275,Kejahatan yang Menyebar,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32250,4,3201,0,Scene,2,EVENT_32250,Perampok Tak Bermoral,Sekelompok Treasure Hoarder membuat perkemahan di alam liar dan mempunyai rencana yang tidak baik. Kalahkan mereka dan akhiri semua ini.,Kalahkan semua musuh,
32251,4,3201,0,Scene,2,EVENT_32251,Perampok Tak Bermoral,Sekelompok Treasure Hoarder membuat perkemahan di alam liar dan mempunyai rencana yang tidak baik. Kalahkan mereka dan akhiri semua ini.,Kalahkan semua musuh,
32290,4,3201,0,Scene,2,EVENT_32290,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32291,4,3201,0,Scene,2,EVENT_32291,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32292,4,3201,0,Scene,2,EVENT_32292,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32293,4,3201,0,Scene,2,EVENT_32293,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32260,4,3201,0,Scene,2,EVENT_32260,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32261,4,3201,0,Scene,2,EVENT_32261,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32262,4,3201,0,Scene,2,EVENT_32262,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32263,4,3201,0,Scene,2,EVENT_32263,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32264,4,3201,0,Scene,2,EVENT_32264,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32265,4,3201,0,Scene,2,EVENT_32265,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32266,4,3201,0,Scene,2,EVENT_32266,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32267,4,3201,0,Scene,2,EVENT_32267,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32268,4,3201,0,Scene,2,EVENT_32268,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32269,4,3201,0,Scene,2,EVENT_32269,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32440,4,3201,0,Scene,2,EVENT_32440,Operasi Pemecah Golok,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32280,4,3201,0,Scene,2,EVENT_32280,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32281,4,3201,0,Scene,2,EVENT_32281,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32282,4,3201,0,Scene,2,EVENT_32282,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32283,4,3201,0,Scene,2,EVENT_32283,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32284,4,3201,0,Scene,2,EVENT_32284,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32285,4,3201,0,Scene,2,EVENT_32285,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32286,4,3201,0,Scene,2,EVENT_32286,Pembasmi Jamur,Sekelompok Fungus yang kelihatannya penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32300,4,3201,0,Scene,2,EVENT_32300,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32301,4,3201,0,Scene,2,EVENT_32301,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32302,4,3201,0,Scene,2,EVENT_32302,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32303,4,3201,0,Scene,2,EVENT_32303,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32304,4,3201,0,Scene,2,EVENT_32304,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32305,4,3201,0,Scene,2,EVENT_32305,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32306,4,3201,0,Scene,2,EVENT_32306,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32307,4,3201,0,Scene,2,EVENT_32307,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32308,4,3201,0,Scene,2,EVENT_32308,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32309,4,3201,0,Scene,2,EVENT_32309,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32420,4,3201,0,Scene,2,EVENT_32420,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32310,4,3201,0,Scene,2,EVENT_32310,Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32311,4,3201,0,Scene,2,EVENT_32311,Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32312,4,3201,0,Scene,2,EVENT_32312,Darurat,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32313,4,3201,0,Scene,2,EVENT_32313,Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32314,4,3201,0,Scene,2,EVENT_32314,Darurat,Sekelompok Fungus yang penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32315,4,3201,0,Scene,2,EVENT_32315,Darurat,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32316,4,3201,0,Scene,2,EVENT_32316,Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32317,4,3201,0,Scene,2,EVENT_32317,Darurat,Sekelompok Fungus yang penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32318,4,3201,0,Scene,2,EVENT_32318,Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32319,4,3201,0,Scene,2,EVENT_32319,Darurat,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32390,4,3201,0,Scene,2,EVENT_32390,Darurat,Sekelompok Fungus yang penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32391,4,3201,0,Scene,2,EVENT_32391,Darurat,Sekelompok Fungus yang penuh amarah tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan para Fungus,
32392,4,3201,0,Scene,2,EVENT_32392,Situasi Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32393,4,3201,0,Scene,2,EVENT_32393,Situasi Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32394,4,3201,0,Scene,2,EVENT_32394,Situasi Darurat,Satu Ruin Drake yang sangat kuat muncul di alam liar dan mengancam keamanan area di sekitarnya. Pergilah ke sana dan bersihkan ancaman ini.,Kalahkan Ruin Drake,
32395,4,3201,0,Scene,2,EVENT_32395,Darurat,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32396,4,3201,0,Scene,2,EVENT_32396,Darurat,Sekelompok Eremite yang memiliki niat buruk tampak berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka dan akhiri ancaman ini.,Kalahkan Eremite,
32340,4,3203,0,Scene,2,EVENT_32340,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32341,4,3203,0,Scene,2,EVENT_32341,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32342,4,3203,0,Scene,2,EVENT_32342,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32343,4,3203,0,Scene,2,EVENT_32343,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32344,4,3203,0,Scene,2,EVENT_32344,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32345,4,3203,0,Scene,2,EVENT_32345,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32346,4,3203,0,Scene,2,EVENT_32346,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32347,4,3203,0,Scene,2,EVENT_32347,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32348,4,3203,0,Scene,2,EVENT_32348,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32349,4,3203,0,Scene,2,EVENT_32349,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32380,4,3203,0,Scene,2,EVENT_32380,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32381,4,3203,0,Scene,2,EVENT_32381,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32382,4,3203,0,Scene,2,EVENT_32382,Membasmi Secepat Kilat,Segerombol orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32383,4,3203,0,Scene,2,EVENT_32383,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan tantangan pertarungan dalam waktu ditentukan,
32384,4,3203,0,Scene,2,EVENT_32384,Membasmi Secepat Kilat,Segerombolan orang jahat terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan tantangan pertarungan dalam waktu ditentukan,
32320,4,3203,0,Scene,2,EVENT_32320,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Ley Line Monolith.,
32321,4,3203,0,Scene,2,EVENT_32321,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Ley Line Monolith.,
32322,4,3203,0,Scene,2,EVENT_32322,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Ley Line Monolith.,
32323,4,3203,0,Scene,2,EVENT_32323,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Ley Line Monolith,
32324,4,3203,0,Scene,2,EVENT_32324,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Ley Line Monolith,
32325,4,3203,0,Scene,2,EVENT_32325,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
32370,4,3204,0,Scene,2,EVENT_32370,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32371,4,3204,0,Scene,2,EVENT_32371,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32372,4,3204,0,Scene,2,EVENT_32372,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32373,4,3204,0,Scene,2,EVENT_32373,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32374,4,3204,0,Scene,2,EVENT_32374,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32375,4,3204,0,Scene,2,EVENT_32375,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32376,4,3204,0,Scene,2,EVENT_32376,Palu Jamur,Tiba-tiba saja muncul jamur-jamur aneh di alam liar. Apa yang akan terjadi kalau kamu menyentuhnya?,Selesaikan tantangan menyentuh jamur,
32360,4,3204,0,Scene,2,EVENT_32360,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32361,4,3204,0,Scene,2,EVENT_32361,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32362,4,3204,0,Scene,2,EVENT_32362,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32363,4,3204,0,Scene,2,EVENT_32363,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32364,4,3204,0,Scene,2,EVENT_32364,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32365,4,3204,0,Scene,2,EVENT_32365,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32366,4,3204,0,Scene,2,EVENT_32366,Ukuran Sebuah Jamur,Beberapa jamur aneh yang memiliki tingkat elastisitas yang tidak biasa kini muncul di alam liar ....,Selesaikan Tantangan Melompat,
32410,4,3204,0,Scene,2,EVENT_32410,Hei! Keluarlah!,Ada sekelompok Weasel Thief yang menggali sarang, dan mereka tampaknya mau mencuri sesuatu. Segera usir mereka dari sana!,Usir para Weasel Thief,
32411,4,3204,0,Scene,2,EVENT_32411,Keluar WOI!,Ada sekelompok Weasel Thief yang menggali sarang, dan mereka tampaknya mau mencuri sesuatu. Segera usir mereka dari sana!,Usir para Weasel Thief,
32412,4,3204,0,Scene,2,EVENT_32412,Keluar WOI!,Ada sekelompok Weasel Thief yang menggali sarang, dan mereka tampaknya mau mencuri sesuatu. Segera usir mereka dari sana!,Usir para Weasel Thief,
32413,4,3204,0,Scene,2,EVENT_32413,Keluar WOI!,Ada sekelompok Weasel Thief yang menggali sarang, dan mereka tampaknya mau mencuri sesuatu. Segera usir mereka dari sana!,Usir para Weasel Thief,
32414,4,3204,0,Scene,2,EVENT_32414,Keluar WOI!,Ada sekelompok Weasel Thief yang menggali sarang, dan mereka tampaknya mau mencuri sesuatu. Segera usir mereka dari sana!,Usir para Weasel Thief,
32350,4,3205,0,Scene,2,EVENT_32350,Pertunjukan Cahaya,Cahaya aneh telah muncul di alam liar. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Selesaikan tantangan mengejar cahaya,
32351,4,3205,0,Scene,2,EVENT_32351,Pertunjukan Cahaya,Cahaya aneh telah muncul di alam liar. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Selesaikan tantangan mengejar cahaya,
32352,4,3205,0,Scene,2,EVENT_32352,Pertunjukan Cahaya,Cahaya aneh telah muncul di alam liar. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Selesaikan tantangan mengejar cahaya,
32353,4,3205,0,Scene,2,EVENT_32353,Pertunjukan Cahaya,Cahaya aneh telah muncul di alam liar. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Selesaikan tantangan mengejar cahaya,
32354,4,3205,0,Scene,2,EVENT_32354,Pertunjukan Cahaya,Cahaya aneh telah muncul di alam liar. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Selesaikan tantangan mengejar cahaya,
32400,4,3205,0,Scene,2,EVENT_32400,Operasi Merampas Rumput,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32401,4,3205,0,Scene,2,EVENT_32401,Operasi Merampas Rumput,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32402,4,3205,0,Scene,2,EVENT_32402,Operasi Merampas Rumput,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32403,4,3205,0,Scene,2,EVENT_32403,Operasi Merampas Rumput,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32430,4,3205,0,Scene,2,EVENT_32430,Kolektor Flora,Kumpulkan seluruh Dendro Particle dalam batas waktu.,Kumpulkan seluruh Dendro Particle,
32431,4,3205,0,Scene,2,EVENT_32431,Kolektor Flora,Kumpulkan seluruh Dendro Particle dalam batas waktu.,Kumpulkan seluruh Dendro Particle,
42250,4,4001,2300201,Quest,1,Q2300201_N3066,Atase di Negeri Lain,Seorang "Atase Luar Negeri" yang berasal dari Inazuma sedang bekerja dengan rajin ....,Bantu Hanbei,
42010,4,4001,2301004,Quest,1,Q300406_guide,Makan dan Belajar,Jafar yang menyukai kuliner akan meneliti tentang "seni menyantap makanan" hari ini ....,Bantu Jafar,
42070,4,4001,2300601,Quest,1,Q23006_01_KAZHASHAN,Kebersihan dan Kesehatan,Nona Golshan dari Bimarstan sedang memikirkan tentang kebersihan di dalam rumah sakit ....,Bantu Golshan,
42060,4,4001,2301801,Quest,1,Q23018_ZHAKALIYA,Perintah Dokter,Zakariya dari Bimarstan sedang berusaha keras merawat pasiennya ....,Bantu Zakariya,
42160,4,4001,2302301,Quest,1,Q23023_GUERGENG,Bunga yang Tak Mekar,Petani herbal Vardan dan anaknya Gurgen sedang terusik karena sebuah masalah ....,Bantu Vardan dan Gurgen,
42300,4,4001,2302401,Quest,1,Q23023_GUERGENG,Ketika Bunga Mekar,Sumeru Rose milik Vardan dan Gurgen sepertinya akan segera mekar ....,Bantu Vardan dan Gurgen,
42290,4,4001,2302501,Quest,1,Q2302503_N4087,Sang Pengukur Bumi!,Seorang pelajar yang ingin "mengukur bumi" sepertinya sedang menemui masalah ....,Bantu Farghani,
42020,4,4001,2301301,Quest,1,Q2301301_N20657,Nyanyian Pujian Garcia: Item Utama,Garcia dan Lutong sepertinya sedang ada masalah ....,Bantu Garcia,
42021,4,4001,2301401,Quest,1,Q2301401_N20657,Nyanyian Pujian Garcia: Barang Pengganti,Garcia sepertinya kena masalah lagi ....,Bantu Garcia,
42022,4,4001,2301501,Quest,1,Q2301501_N20657,Nyanyian Pujian Garcia: Bantalan,Garcia sepertinya sedang berdebat dengan Ahangar mengenai sesuatu ....,Bantu Garcia,
42023,4,4001,2301601,Quest,1,Q2301601_N20657,Nyanyian Pujian Garcia: Hal Mudah,Garcia sepertinya sedang berkeringat di tempat penempa ....,Bantu Garcia,
42024,4,4001,2301701,Quest,1,Q2301701_N20657,Nyanyian Pujian Garcia: Gema Seseorang,Sepertinya ada seseorang di samping Garcia ....,Bantu Garcia,
42030,4,4001,2302701,Quest,1,Q2302701_N4178,Pohon Besar,Seorang pelajar bernama Yasmin sepertinya sangat khawatir dengan kondisi Pohon Suci di depannya ....,Bantu Yasmin,
