Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
32325,4,3203,0,Scene,2,EVENT_32325,Неприступная оборона,Победите всех противников и защитите монолит артерий земли.,Защитите монолит артерий земли,
32370,4,3204,0,Scene,2,EVENT_32370,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32371,4,3204,0,Scene,2,EVENT_32371,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32372,4,3204,0,Scene,2,EVENT_32372,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32373,4,3204,0,Scene,2,EVENT_32373,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32374,4,3204,0,Scene,2,EVENT_32374,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32375,4,3204,0,Scene,2,EVENT_32375,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32376,4,3204,0,Scene,2,EVENT_32376,Грибные ударники,В окрестностях появились странные грибы. Интересно, что будет, если по такому грибу ударить?..,Пройдите испытание по битью грибов,
32360,4,3204,0,Scene,2,EVENT_32360,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32361,4,3204,0,Scene,2,EVENT_32361,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32362,4,3204,0,Scene,2,EVENT_32362,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32363,4,3204,0,Scene,2,EVENT_32363,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32364,4,3204,0,Scene,2,EVENT_32364,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32365,4,3204,0,Scene,2,EVENT_32365,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32366,4,3204,0,Scene,2,EVENT_32366,Прыгучие грибы,В окрестностях появились поразительно пружинистые грибы...,Завершите испытание прыжков,
32410,4,3204,0,Scene,2,EVENT_32410,Эй, выходите!,В округе заметили хорька-барахольщика, занятого рытьём нор. Кажется, он собирается что-то украсть... Нужно скорее прогнать его!,Прогоните хорька-барахольщика,
32411,4,3204,0,Scene,2,EVENT_32411,Эй, выходите!,В округе заметили хорька-барахольщика, занятого рытьём нор. Кажется, он собирается что-то украсть... Нужно скорее прогнать его!,Прогоните хорька-барахольщика,
32412,4,3204,0,Scene,2,EVENT_32412,Эй, выходите!,В округе заметили хорька-барахольщика, занятого рытьём нор. Кажется, он собирается что-то украсть... Нужно скорее прогнать его!,Прогоните хорька-барахольщика,
32413,4,3204,0,Scene,2,EVENT_32413,Эй, выходите!,В округе заметили хорька-барахольщика, занятого рытьём нор. Кажется, он собирается что-то украсть... Нужно скорее прогнать его!,Прогоните хорька-барахольщика,
32414,4,3204,0,Scene,2,EVENT_32414,Эй, выходите!,В округе заметили хорька-барахольщика, занятого рытьём нор. Кажется, он собирается что-то украсть... Нужно скорее прогнать его!,Прогоните хорька-барахольщика,
32350,4,3205,0,Scene,2,EVENT_32350,Появление блуждающего огонька,В окрестностях появился блуждающий огонёк. Догоните его, и получите неожиданные награды...,Завершите испытание погони за блуждающим огоньком,
32351,4,3205,0,Scene,2,EVENT_32351,Появление блуждающего огонька,В окрестностях появился блуждающий огонёк. Догоните его, и получите неожиданные награды...,Завершите испытание погони за блуждающим огоньком,
32352,4,3205,0,Scene,2,EVENT_32352,Появление блуждающего огонька,В окрестностях появился блуждающий огонёк. Догоните его, и получите неожиданные награды...,Завершите испытание погони за блуждающим огоньком,
32353,4,3205,0,Scene,2,EVENT_32353,Появление блуждающего огонька,В окрестностях появился блуждающий огонёк. Догоните его, и получите неожиданные награды...,Завершите испытание погони за блуждающим огоньком,
32354,4,3205,0,Scene,2,EVENT_32354,Появление блуждающего огонька,В окрестностях появился блуждающий огонёк. Догоните его, и получите неожиданные награды...,Завершите испытание погони за блуждающим огоньком,
32400,4,3205,0,Scene,2,EVENT_32400,Операция «Выпас»,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32401,4,3205,0,Scene,2,EVENT_32401,Операция «Выпас»,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32402,4,3205,0,Scene,2,EVENT_32402,Операция «Выпас»,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32403,4,3205,0,Scene,2,EVENT_32403,Операция «Выпас»,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32430,4,3205,0,Scene,2,EVENT_32430,Собиратель трав,Соберите Дендро частицы за отведённое время.,Соберите все Дендро частицы,
32431,4,3205,0,Scene,2,EVENT_32431,Собиратель трав,Соберите Дендро частицы за отведённое время.,Соберите все Дендро частицы,
42250,4,4001,2300201,Quest,1,Q2300201_N3066,Атташе на чужбине,Не покладая рук трудится атташе из Инадзумы...,Помогите Хамбэю,
42010,4,4001,2301004,Quest,1,Q300406_guide,Еда и наука,Учёный Джафар, большой любитель вкусно поесть, сегодня тоже изучает «науку еды»...,Помогите Джафару,
42070,4,4001,2300601,Quest,1,Q23006_01_KAZHASHAN,Чистота и здоровье,Госпожа Гольшан из Бимарстана печалится из-за санитарных условий в больнице...,Помогите Гольшан,
42060,4,4001,2301801,Quest,1,Q23018_ZHAKALIYA,Медицинские предписания,Доктор Закария из Бимарстана из кожи вон лезет, чтобы вылечить своих больных...,Помогите Закарии,
42160,4,4001,2302301,Quest,1,Q23023_GUERGENG,Цветы, что не растут,Садовод Вардан и его сын Гурген чем-то обеспокоены...,Помогите Вардану и Гургену,
42300,4,4001,2302401,Quest,1,Q23023_GUERGENG,Пора цветения,Похоже, сумерская роза Вардана и Гургена вот-вот расцветёт...,Помогите Вардану и Гургену,
42290,4,4001,2302501,Quest,1,Q2302503_N4087,Человек, который измерит мир!,Учёный, который пытается «измерить мир», кажется, зашёл в тупик...,Помогите Фаргани,
42020,4,4001,2301301,Quest,1,Q2301301_N20657,Ода Гарсии: Необходимые вещи,Кажется, Гарсию и Лу Туна что-то беспокоит...,Помогите Гарсии,
42021,4,4001,2301401,Quest,1,Q2301401_N20657,Ода Гарсии: Кое-что на замену,Кажется, у Гарсии снова что-то не ладится...,Помогите Гарсии,
42022,4,4001,2301501,Quest,1,Q2301501_N20657,Ода Гарсии: Великий подшипник,Гарсия спорит о чём-то с Ахангаром...,Помогите Гарсии,
42023,4,4001,2301601,Quest,1,Q2301601_N20657,Ода Гарсии: Плёвое дело,Гарсия, весь в поту, трудится в кузнице...,Помогите Гарсии,
42024,4,4001,2301701,Quest,1,Q2301701_N20657,Ода Гарсии: Чьё-то эхо,Кажется, у Гарсии появился новый знакомый...,Помогите Гарсии,
42030,4,4001,2302701,Quest,1,Q2302701_N4178,Великое древо,Студентка по имени Ясмин, похоже, очень беспокоится о Священном древе...,Помогите Ясмин,
42031,4,4001,2302801,Quest,1,Q2302801_N4178,Великое древо: Укоренение,Кажется, Ясмин собирается что-то сделать...,Помогите Ясмин,
42032,4,4001,2302901,Quest,1,Q2302901_N4178,Великое древо: Рост,Кажется, Ясмин что-то задумала...,Помогите Ясмин,
42040,4,4001,2303001,Quest,1,Q2303001_N12688,Великое древо: Статистика,Двое людей препираются о чём-то, стоя возле огромной корневой системы...,Помогите Ладепу,
42050,4,4001,2301201,Quest,1,Q2301201_N4136,Мяу... Мяу-мяу? Мяу! Мяу.,Кажется, Саре тревожится за своих кошек...,Помогите Саре,
42230,4,4001,2300401,Quest,1,Q2300401_N4171,Ценный проект,Кажется, у заклинателя змей Гулабгира возникли какие-то трудности...,Помогите Гулабгиру,
42240,4,4001,2301901,Quest,1,Q2301901_GUIDE,Преобразование проблемы,Рафику что-то не нравится в его проекте судна...,Помогите Рафику,
42241,4,4001,2302001,Quest,1,Q2302001_GUIDE,Преобразование проблемы: Надёжность теории,Работа по проекту Рафика уже на финишной прямой...,Помогите Рафику,
42242,4,4001,2302101,Quest,1,Q2302101_GUIDE,Преобразование проблемы: Грузоподъёмность,Наконец-то конструкция Рафика дошла до стадии испытаний...,Помогите Рафику,
42243,4,4001,2302201,Quest,1,Q2302001_GUIDE,Преобразование проблемы: Основополагающий фактор,Рафик извлёк некоторые уроки из предыдущих испытаний...,Помогите Рафику,
42260,4,4001,2303201,Quest,1,Q2303201_N1517,Ещё один равноценный обмен!,Прогуливаясь по Сумеру, вы замечаете знакомый силуэт...,Помогите Виктору,
42170,4,4001,2300101,Quest,1,Q2300101_N4004,Поглощение золота и накопление моры,Хатим, богатей из Калими, чем-то обеспокоен...,Помогите Хатиму,
42180,4,4001,2300301,Quest,1,Q2300101_N4004,Поглощение золота и накопление моры,Наступил день, когда Хатим проведёт фьючерсные сделки. Что же они ему сулят?,Помогите Хатиму,
42190,4,4001,2300501,Quest,1,Q2300101_N4004,Поглощение золота и накопление моры,Наступил день, когда Хатим проведёт фьючерсные сделки. Что же они ему сулят?,Помогите Хатиму,
42280,4,4001,2300701,Quest,1,Q2300701_N4016,Глинобетон,Кажется, Аким из города Сумеру придумал, как по-новому использовать обычную глину...,Помогите Акиму,
42310,4,4001,2300801,Quest,1,Q2300701_N4016,Глинобетон,Кажется, бесконечные опыты и исследования наконец принесли Акиму какие-то успехи...,Помогите Акиму,
42320,4,4001,2300901,Quest,1,Q2300701_N4016,Другое применение глинобетона,Кажется, Акима что-то беспокоит...,Помогите Акиму,
42200,4,4001,2303101,Quest,1,Q23031_N4163,Непревзойдённый улов?,Рыболов Кайван, похоже, неустанно работает над достижением определённой цели...,Помогите Кайвану,
42220,4,4001,2303601,Quest,1,Q2303601_N4163,Неожиданное приключение рыболовного крючка,Кайван и Хельбет чем-то очень заняты...,Помогите Кайвану,
42090,4,4001,2300001,Quest,1,Q2300001_N4003,1001 чашка кофе,Маддах из кафе «Пуспа» горюет о том, что у него нет новых историй, которые он мог бы рассказать.,Помогите Маддаху,
42261,4,4001,2301101,Quest,1,Q2303201_N1517,Ещё один равноценный обмен!,Прогуливаясь по Сумеру, вы замечаете знакомый силуэт...,Помогите Виктору,
42080,4,4001,2302601,Quest,1,Q2302601_N4083,Вопросы и ответы об Академии,Кажется, вами заинтересовался Зирьяб, учёный из Сумеру...,Ответьте на вопросы,
42140,4,4001,2303311,Quest,1,Q2303301_N12717,Король священного призыва,В Сумеру вы встречаете писателя, который занят сбором материалов для романа...,Помогите Фукумото,
42330,4,4001,2303901,Quest,1,Q23039_BoyA,Беги, Хилми, беги,Вы чувствуете на себе умоляющие взгляды детей...,Помогите Хилми,
42340,4,4001,2303701,Quest,1,Q2303701_N4412,Хорошее снадобье добыть нелегко,Кажется, у Маруфа из деревни Аару возникли какие-то трудности...,Помогите Маруфу,
42350,4,4001,2303801,Quest,1,Q2303702_N4071,Хорошее снадобье приготовить нелегко,Кажется, у Закарии случились какие-то неприятности...,Помогите Закарии,
42360,4,4001,2304101,Quest,1,Q73233_N4405,Цветок в песках,Нермин все свои силы отдаёт уходу за этим цветком...,Помогите Нермин,
42361,4,4001,2304201,Quest,1,Q73233_N4405,Цветок пустыни: Благоухание,Похоже, Нермин опять что-то изучает...,Помогите Нермин,
42370,4,4001,2304001,Quest,1,Q2304002_N4421,Управление складом,Похоже, у Наджат из деревни Аару случились какие-то неприятности...,Помогите Наджат,
42380,4,4001,2304306,Quest,1,Q301906_N1058_T301906,Сравнение цен,Кажется, Азалая из деревни Аару беспокоит судьба его товаров...,Помогите Азалаю,
43010,5,5001,2400001,Quest,1,Q2400001_N13342,Истории Кур-де-Фонтейна,Ливр у Дворца Мермония, кажется, чем-то обеспокоен...,Помогите Ливру,
43020,5,5001,2400101,Quest,1,Q2400101_N5144,Истории Кур-де-Фонтейна,Похоже, у госпожи Стаэль случились какие-то неприятности...,Помогите Стаэль,
43030,5,5001,2400201,Quest,1,Q2400202_N5045,Истории Кур-де-Фонтейна,Похоже, у Айседоры из Кур-де-Фонтейна случились какие-то неприятности...,Помогите Айседоре,
43040,5,5001,2400901,Quest,1,QArtist01_guide,Эстетическая критика: Принципы эстетики,Художник Дэпьери выглядит недовольным...,Помогите Дэпьери,
43050,5,5001,2401001,Quest,1,QArtist01_guide,Эстетическая критика: Творческая практика,Похоже, у Дэпьери появилась идея...,Помогите Дэпьери,
43060,5,5001,2401508,Quest,1,QArtist01_guide,Эстетическая критика: Самокритика,Похоже, у художника Дэпьери снова неприятности...,Помогите Дэпьери,
43070,5,5001,2400801,Quest,1,Q2400802_N5083,Время для отдыха,Роялт рыбачит в своё удовольствие...,Помогите Роялту,
43080,5,5001,2401701,Quest,1,Q2401701_N5142,Подводные деньки,Ив, водолаз из Фонтейна, кажется, чем-то занят...,Помогите Иву,
43090,5,5001,2402001,Quest,1,Q2401701_N5142,Подводные деньки,Ив, водолаз из Фонтейна, кажется, чем-то занят...,Помогите Иву,
43100,5,5001,2401801,Quest,1,Q2401801_N5085,Прочие обязанности,Семан, кажется, чем-то обеспокоен...,Помогите Семану,
43110,5,5001,2400301,Quest,1,Q2400301_guide,Их детство,В районе Флёв Сандр вы встретили двух играющих детей...,Поиграйте с Орелем и Верутом,
43120,5,5001,2400401,Quest,1,Q2400401_guide,Их детство: Время не ждёт,Вы встретили Ореля и Верута в Кур-де-Фонтейне. Они снова во что-то играют...,Поиграйте с Орелем и Верутом,
43130,5,5001,2400501,Quest,1,Q2400501_N5062,Их детство: Путешествие по городу,Вы снова встретили Ореля, Верута и Лави в Кур-де-Фонтейне. В этот раз они не играют...,Проследуйте за детьми,
43140,5,5001,2400601,Quest,1,Q2400601_guide,Их детство: Хорошие деньки,Орель, Верут и Лави снова во что-то играют...,Поиграйте с детьми,
43150,5,5001,2400701,Quest,1,Q2400701_guide,Их детство: Одна из глав,Верут и Лави, кажется, во что-то играют, но Ореля нигде нет...,Помогите Веруту и Лави,
43160,5,5001,2401201,Quest,1,Q2401201_N5053,Выпейте кружечку!,Аруэ, хозяин кофейни, сейчас занят...,Помогите Аруэ,
43161,5,5001,2401301,Quest,1,Q2401301_N5084,Всё будет хорошо, Айюн,Айюн тяжело вздыхает в кофейне...,Помогите Айюну,
43170,5,5001,2401101,Quest,1,Q2401101_N5084,В чём смысл работы?..,Расстроенный Айюн ест картофель фри...,Помогите Айюну,
43171,5,5001,2401901,Quest,1,Q2401901_N5084,В чём смысл жизни?..,Айюн, кажется, отправился поесть в другом месте...,Помогите Айюну,
43180,5,5001,2401401,Quest,1,Q2401401_NPC,Хоть рыба знает,Кажется, журналистка Линорея чем-то обеспокоена...,Помогите Линорее,
43190,5,5001,2402201,Quest,1,Q24022AnriStart,Вкус Фонты - вкус свежести!,В Исследовательском институте Фонтейна вы встречаете Айнри, участника группы разработки Фонты. Кажется, он чем-то очень занят...,Помогите Айнри,
43200,5,5001,2402301,Quest,1,Q24022AnriStart,Время напитков,Кажется, в исследовательской работе Айнри есть прогресс. Пока неизвестно, какую именно Фонту он изготовил...,Помогите Айнри,
43210,5,5001,2401601,Quest,1,Q2401601_N5256,Наука обработки данных,Похоже, у Шалме всё ещё полно дел в Архиве...,Помогите Шалме,
43211,5,5001,2402101,Quest,1,Q2402101_N5256,Последствия боли в пояснице,Похоже, у Шалме возникли сложности при разборе документов...,Помогите Шалме,
32500,5,3304,0,Scene,2,EVENT_32500,Чрезвычайная ситуация,В окрестностях заметили протогены расщелин. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Уничтожьте протогены расщелин,
32501,5,3304,0,Scene,2,EVENT_32501,Чрезвычайная ситуация,В окрестностях заметили фантазмов мутных вод. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Одолейте фантазмов мутных вод,
32502,5,3304,0,Scene,2,EVENT_32502,Чрезвычайная ситуация,В окрестностях заметили фантазмов мутных вод. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Одолейте фантазмов мутных вод,
32503,5,3302,0,Scene,2,EVENT_32503,Чрезвычайная ситуация,В окрестностях заметили меков. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Уничтожьте меков,
32504,5,3302,0,Scene,2,EVENT_32504,Чрезвычайная ситуация,В окрестностях заметили меков. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Уничтожьте меков,
32505,5,3302,0,Scene,2,EVENT_32505,Чрезвычайная ситуация,В окрестностях заметили меков. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Уничтожьте меков,
32506,5,3304,0,Scene,2,EVENT_32506,Чрезвычайная ситуация,В окрестностях заметили протогены расщелин. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Уничтожьте протогены расщелин,
32507,5,3304,0,Scene,2,EVENT_32507,Чрезвычайная ситуация,В окрестностях заметили фантазмов мутных вод. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Одолейте фантазмов мутных вод,
32508,5,3302,0,Scene,2,EVENT_32508,Чрезвычайная ситуация,В окрестностях заметили мека. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте его.,Уничтожьте мека,
32509,5,3304,0,Scene,2,EVENT_32509,Чрезвычайная ситуация,В окрестностях заметили фантазмов мутных вод. Общественная безопасность под угрозой! Направляйтесь туда и одолейте их.,Одолейте фантазмов мутных вод,
32520,5,3302,0,Scene,2,EVENT_32520,Чрезвычайная ситуация,В окрестностях заметили мека. Общественная безопасность под угрозой! Направляйтесь туда и одолейте его.,Одолейте мека,
32450,5,3301,0,Scene,2,EVENT_32450,Среди воров чести не сыскать,Группа Похитителей сокровищ обосновалась в окрестностях города и что-то замышляет. Разберитесь с этой угрозой.,Одолейте всех противников,
32451,5,3301,0,Scene,2,EVENT_32451,Среди воров чести не сыскать,Группа Похитителей сокровищ обосновалась в окрестностях города и что-то замышляет. Разберитесь с этой угрозой.,Одолейте всех противников,
32452,5,3301,0,Scene,2,EVENT_32452,Среди воров чести не сыскать,Группа Похитителей сокровищ обосновалась в окрестностях города и что-то замышляет. Разберитесь с этой угрозой.,Одолейте всех противников,
32480,5,3301,0,Scene,2,EVENT_32480,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех монстров,
32481,5,3301,0,Scene,2,EVENT_32481,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех монстров,
32482,5,3301,0,Scene,2,EVENT_32482,Распространяя зло,Маг бездны проводит странные ритуалы над хиличурлами. Одолейте всех противников, устраните эту угрозу.,Победите всех монстров,
32460,5,3301,0,Scene,2,EVENT_32460,Нормативно-правовые вопросы,Несколько вышедших из-под контроля меков угрожают прохожим. Очистите территорию и уничтожьте всех дефектных меков.,Уничтожьте всех вышедших из-под контроля меков,
32461,5,3301,0,Scene,2,EVENT_32461,Нормативно-правовые вопросы,Несколько вышедших из-под контроля меков угрожают прохожим. Очистите территорию и уничтожьте всех дефектных меков.,Уничтожьте всех вышедших из-под контроля меков,
32462,5,3301,0,Scene,2,EVENT_32462,Нормативно-правовые вопросы,Несколько вышедших из-под контроля меков угрожают прохожим. Очистите территорию и уничтожьте всех дефектных меков.,Уничтожьте всех вышедших из-под контроля меков,
32463,5,3301,0,Scene,2,EVENT_32463,Нормативно-правовые вопросы,Несколько вышедших из-под контроля меков угрожают прохожим. Очистите территорию и уничтожьте всех дефектных меков.,Уничтожьте всех вышедших из-под контроля меков,
32464,5,3301,0,Scene,2,EVENT_32464,Нормативно-правовые вопросы,Несколько вышедших из-под контроля меков угрожают прохожим. Очистите территорию и уничтожьте всех дефектных меков.,Уничтожьте всех вышедших из-под контроля меков,
32470,5,3301,0,Scene,2,EVENT_32470,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех противников,
32471,5,3301,0,Scene,2,EVENT_32471,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не дайте им привести свои планы в действие!,Одолейте всех противников,
32472,5,3301,0,Scene,2,EVENT_32472,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не позволяйте им бесчинствовать!,Одолейте всех противников,
32473,5,3301,0,Scene,2,EVENT_32473,«За Предвестников!»,«За Предвестников...» Кажется, Фатуи опять что-то замышляют. Не позволяйте им бесчинствовать!,Одолейте всех противников,
32490,5,3301,0,Scene,2,EVENT_32490,Рыбовихрь,В этих водах водятся инороды Фонтмера, которые постоянно нападают на косяки местных рыб. Очистите воды и уничтожьте всех инородов.,Уничтожьте всех инородов Фонтмера,
32491,5,3301,0,Scene,2,EVENT_32491,Рыбовихрь,В этих водах водятся инороды Фонтмера, которые постоянно нападают на косяки местных рыб. Очистите воды и уничтожьте всех инородов.,Уничтожьте всех инородов Фонтмера,
32492,5,3301,0,Scene,2,EVENT_32492,Рыбовихрь,В этих водах водятся инороды Фонтмера, которые постоянно нападают на косяки местных рыб. Очистите воды и уничтожьте всех инородов.,Уничтожьте всех инородов Фонтмера,
32493,5,3301,0,Scene,2,EVENT_32493,Рыбовихрь,В этих водах водятся инороды Фонтмера, которые постоянно нападают на косяки местных рыб. Очистите воды и уничтожьте всех инородов.,Уничтожьте всех инородов Фонтмера,
32494,5,3301,0,Scene,2,EVENT_32494,Рыбовихрь,В этих водах водятся инороды Фонтмера, которые постоянно нападают на косяки местных рыб. Очистите воды и уничтожьте всех инородов.,Уничтожьте всех инородов Фонтмера,
32550,5,3302,0,Scene,2,EVENT_32550,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32551,5,3302,0,Scene,2,EVENT_32551,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32552,5,3302,0,Scene,2,EVENT_32552,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32553,5,3302,0,Scene,2,EVENT_32553,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32554,5,3302,0,Scene,2,EVENT_32554,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32555,5,3302,0,Scene,2,EVENT_32555,Растущая угроза,Не дайте хиличурлам достроить дозорную башню в окрестностях города.,Разрушьте башни хиличурлов,
32556,5,3302,0,Scene,2,EVENT_32556,Растущая угроза,Не дайте хиличурлам достроить дозорные башни в окрестностях города.,Разрушьте башни хиличурлов,
32600,5,3304,0,Scene,2,EVENT_32600,Брызги над сушей,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32601,5,3304,0,Scene,2,EVENT_32601,Против течения,Достигните финиша за отведённое время.,Достигните финиша за отведённое время,
32610,5,3304,0,Scene,2,EVENT_32610,Появление блуждающего огонька,Под водой появился странный блуждающий огонёк. Догоните его и получите неожиданные награды...,Догоните странный блуждающий огонёк,
32611,5,3304,0,Scene,2,EVENT_32611,Появление блуждающего огонька,Под водой появился странный блуждающий огонёк. Догоните его и получите неожиданные награды...,Догоните странный блуждающий огонёк,
32612,5,3304,0,Scene,2,EVENT_32612,Появление блуждающего огонька,Под водой появился странный блуждающий огонёк. Догоните его и получите неожиданные награды...,Догоните странный блуждающий огонёк,
32613,5,3304,0,Scene,2,EVENT_32613,Появление блуждающего огонька,Под водой появился странный блуждающий огонёк. Догоните его и получите неожиданные награды...,Догоните странный блуждающий огонёк,
32530,5,3302,0,Scene,2,EVENT_32530,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32531,5,3302,0,Scene,2,EVENT_32531,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32540,5,3302,0,Scene,2,EVENT_32540,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32541,5,3302,0,Scene,2,EVENT_32541,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32542,5,3302,0,Scene,2,EVENT_32542,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32543,5,3302,0,Scene,2,EVENT_32543,Стремительная резня,В окрестностях заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32544,5,3302,0,Scene,2,EVENT_32544,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и одолейте их.,Пройдите боевое испытание на время,
32510,5,3302,0,Scene,2,EVENT_32510,Стремительная резня,В округе заметили группу нарушителей спокойствия. Общественная безопасность под угрозой! Направляйтесь туда и уничтожьте их.,Пройдите боевое испытание на время,
32570,5,3303,0,Scene,2,EVENT_32570,Кинжал в воде,Уничтожьте все пухлефрукты за отведённое время. Если вы впитаете силу остроската и используете Клинок Фонтмера, возможно, вам будет легче уничтожить пухлефрукты...,Уничтожьте все пухлефрукты,
32571,5,3303,0,Scene,2,EVENT_32571,Кинжал в воде,Уничтожьте все пухлефрукты за отведённое время. Если вы впитаете силу остроската и используете Клинок Фонтмера, возможно, вам будет легче уничтожить пухлефрукты...,Уничтожьте все пухлефрукты,
32572,5,3303,0,Scene,2,EVENT_32572,Кинжал в воде,Уничтожьте все пухлефрукты за отведённое время. Если вы впитаете силу остроската и используете Клинок Фонтмера, возможно, вам будет легче уничтожить пухлефрукты...,Уничтожьте все пухлефрукты,
32573,5,3303,0,Scene,2,EVENT_32573,Рыбья сноровка,Уничтожьте все пухлефрукты за отведённое время. Если вы впитаете силу остроската и используете Клинок Фонтмера, возможно, вам будет легче уничтожить пухлефрукты...,Уничтожьте все пухлефрукты,
32574,5,3303,0,Scene,2,EVENT_32574,Кинжал в воде,Уничтожьте все пухлефрукты за отведённое время. Если вы впитаете силу остроската и используете Клинок Фонтмера, возможно, вам будет легче уничтожить пухлефрукты...,Уничтожьте все пухлефрукты,
32580,5,3303,0,Scene,2,EVENT_32580,Краб платежом красен,Поглотите силу бронекраба, с помощью Тяжёлого щита отразите пули, выпускаемые пулелюском, и уничтожьте пулелюск.,Уничтожьте всех пулелюсков,
32581,5,3303,0,Scene,2,EVENT_32581,Краб платежом красен,Поглотите силу бронекраба, с помощью Тяжёлого щита отразите пули, выпускаемые пулелюском, и уничтожьте пулелюск.,Уничтожьте всех пулелюсков,
32582,5,3303,0,Scene,2,EVENT_32582,Краб платежом красен,Поглотите силу бронекраба, с помощью Тяжёлого щита отразите пули, выпускаемые пулелюском, и уничтожьте пулелюск.,Уничтожьте всех пулелюсков,
32560,5,3302,0,Scene,2,EVENT_32560,Неприступная оборона,Победите всех противников и защитите монолит артерий земли.,Защитите монолит артерий земли,
32561,5,3302,0,Scene,2,EVENT_32561,Неприступная оборона,Победите всех противников и защитите монолит артерий земли.,Защитите монолит артерий земли,
32562,5,3302,0,Scene,2,EVENT_32562,Неприступная оборона,Победите всех противников и защитите монолит артерий земли.,Защитите монолит артерий земли,
32590,5,3303,0,Scene,2,EVENT_32590,Интерактивный тур,Включите Летательный аппарат Антуана Роже и поразите 8 шаров-мишеней за отведённое время,Активируйте Летательный аппарат и завершите испытание,
